phi,O2,N2,fuel,CO,CO2,CH4,H2,oxygen,ethene,formaldehyde,propene,water,propadiene (allene),acetaldehyde,"1,3-butadiene",1-butene,acrolein,propanal,furan,cyclopentadiene,cyclopentene,cyclopentane,crotonaldehyde (trans),crotonaldehyde (cis),benzene,"1,2-epoxycyclopentane",toluene,cyclopentanone,cyclopent-2-enone,3-methylfuran,oxirane,h radical,hydroxy,hydroperoxy,peroxide,cyclopent-3-enone
0.9,0.038888889,0.956111111,0.005,228.96840790435922,72.88708045658319,180.26125124530319,111.99352386919239,37968.378921087235,208.27874052914063,54.1803897746462,24.41587802439461,747.0976752396991,0.19371529603636506,1.198070906649235,8.351298561913822,6.876908421248902,97.41559142220524,0.3339430933398944,0.13944637886463981,576.3171826429402,3810.113803012778,0.026927811369391236,0.22970029109306092,0.22970029109306092,0.8138117527374197,31.13449284438749,0.0007312417079954525,0.10766130231640117,31.498272346501892,0.00025086834299704695,1.1978504918863349,0.00011843859620922603,0.00030256566483909044,1.1551145924514201,41.46585024931226,0.35568960106942
0.85,0.041176471,0.953823529,0.005,247.65114763445555,79.16148048407436,184.264023956151,114.02083711667072,40201.0193754291,216.61772872519836,57.98732108710078,24.57984802063522,786.8885557329044,0.19439156992381537,1.3006829854140767,9.063744340365396,6.906497867505729,100.87814691686252,0.3604936884013956,0.1471368197712722,593.713907319272,3765.676738647009,0.028366240672541624,0.25120136277877186,0.25120136277877186,0.8887595906798004,32.26572618855603,0.0008012902580818296,0.11339413150425043,33.087098973891564,0.00026299571348220547,1.3042908599413654,0.00012230785835486092,0.00032113164008249097,1.2185064216786174,44.28662862081084,0.3827230499753856
0.8,0.04375,0.95125,0.005,268.567323199558,86.12355985870703,188.0703205411076,116.17443863859282,42714.33757362631,225.6354518388777,62.17362173575326,24.754749815830937,830.1146217293086,0.19549115282729898,1.414613423211372,9.854285718959103,6.920350362857767,104.53324463910134,0.38927098003776656,0.15530396879317548,612.0607525114885,3718.4332929567254,0.02989703658347178,0.27541703945554175,0.27541703945554175,0.9703441640495448,33.461396408022864,0.0008793229744251986,0.11962725493322623,34.80225761222038,0.00027568776201861796,1.423741905068272,0.00012647793081595454,0.00034156142432435505,1.2881502891768233,47.452187631859196,0.4129244594693984
0.75,0.046666667,0.948333333,0.005,292.0635585758973,93.86066346262497,191.60617807395775,118.46152131131353,45564.809009782155,235.3911439111355,66.7819089832328,24.93909864535538,877.2017495424607,0.19707626397692532,1.5412636592825704,10.733216135302555,6.91552754389863,108.38568811625173,0.42038102794954746,0.1639528208241026,631.4394555682541,3668.1449161999235,0.03152080700579214,0.30279186380574175,0.30279186380574175,1.0588361955782055,34.726339769703266,0.0009662763372457509,0.12641844256460713,36.65887781681019,0.00028890490957529853,1.5581519261271304,0.00013097748284083633,0.000364122174655334,1.3649833127688649,51.025020545406385,0.4468125215851885
0.7,0.05,0.945,0.005,318.5504493432735,102.47043181336957,194.78083732296093,120.88688774353753,48825.12029457241,245.94264028846112,71.85830260167009,25.130291712753692,928.6440642798391,0.19921719015669292,1.6821649947856523,11.71238121470132,6.888582959215948,112.43622026442323,0.4538869247519479,0.17307352458914663,651.9436198969063,3614.5520580652296,0.03323442518859201,0.33385834415293103,0.33385834415293103,1.1543597446811513,36.065788419581956,0.001063153965499152,0.13383165572101113,38.67463095690035,0.00030257385760248105,1.7097757565952452,0.00013583505244213416,0.0003891303668334902,1.4501354757080431,55.08279835821787,0.48501568440788073
0.65,0.053846154,0.941153846,0.005,348.51535608121327,112.06050440600524,197.48283739903735,123.4509748051696,52590.43172406442,257.3416150812027,77.45163323545633,25.324124242487304,985.016957992359,0.20199298247685532,1.8389476281704795,12.805451417660013,6.835490886821665,116.67940402290904,0.489780028981949,0.18263315082056616,673.6820321943111,3557.373973288215,0.035028822122220776,0.3692553658339816,0.3692553658339816,1.2568076707513978,37.48539901873204,0.0011710034434646093,0.14193663414188804,40.87029338145437,0.0003165730319782297,1.8812044721924703,0.0001410767150568069,0.00041696265877091986,1.5449810814576663,59.72307095957263,0.5283006794741774
0.6,0.058333333,0.936666667,0.005,382.5376218549525,122.74679227838607,199.57514460037928,126.14675038203794,56987.76417966319,269.62569198542315,83.61182909201933,25.514114189285262,1046.9929733785646,0.2054922751770195,2.013272397550841,14.028272020783566,6.751585614312712,121.10067764221962,0.5279372485063951,0.1925635274681772,696.7835892635748,3496.3094109494045,0.03688566897676714,0.40974919923884856,0.40974919923884856,1.3657231505403218,38.99127652478429,0.001290875057332053,0.15080753983038536,43.27047404034798,0.00033071221422477983,2.075378822598964,0.00014672207835011961,0.0004480694808798439,1.6512070860502164,65.06976601761018,0.577609924927654
0.55,0.063636364,0.931363636,0.005,421.30709545006033,134.6492069875483,200.88914293101178,128.95490386183823,62190.52579709642,282.80571964863304,90.38708113086172,25.690569428365215,1115.3622925100715,0.20981465337845687,2.2067018382689447,15.399360859663165,6.631532163133784,125.67239939821043,0.5680585746558096,0.2027434397719426,721.4051587138794,3431.037606384694,0.03877243774878303,0.45625645907516954,0.45625645907516954,1.4801387767518706,40.589996192456766,0.001423756912097541,0.16052004636929515,45.904607871276745,0.00034470439142870383,2.295568483827308,0.00015277765951276218,0.00048299262985890647,1.7709060926170161,71.28238472839844,0.6341118361882906
0.5,0.07,0.925,0.005,465.64745547456545,147.8827821511663,201.21730799005655,131.8364253811618,68441.74762853739,296.8453566639102,97.81919321624804,25.839315136228127,1191.060545015848,0.21507369629605333,2.420472685256193,16.940689998093834,6.469367550535579,130.348708765169,0.6095765506913498,0.21297269097679053,747.744435273321,3361.218562427177,0.04063508802477369,0.509866768328761,0.509866768328761,1.5983660011358212,42.288597172807776,0.0015704819523685632,0.17114576753184732,48.80837110529794,0.00035812726765724817,2.5452823458797416,0.00015922613283396062,0.0005223888561373694,1.9067048638378916,78.56928642827076,0.6992701464615355
0.45,0.077777778,0.917222222,0.005,516.5489423492826,162.5407912142085,200.30453712762431,134.72127489595607,76092.83585984608,311.62861787208266,105.93655415848741,25.939997454323436,1275.2112859852211,0.2214046207299304,2.655117261761022,18.679078894584684,6.258680280394029,135.05933547290488,0.6515275750641433,0.22293479023066232,776.0619844929182,3286.4880639030425,0.04238737565099962,0.5718614738751693,0.5718614738751693,1.7177385899140154,44.094498308846575,0.0017316131786188026,0.18274238111663912,52.02587706932074,0.0003703718533035106,2.828051038091055,0.00016600929909769895,0.0005670643097975971,2.061947911740099,87.20751158452896,0.7749441739579684
0.4,0.0875,0.9075,0.005,575.2226727246249,178.66385032292771,197.83843731203115,137.49125371788762,85671.36725618444,326.90824799955783,114.74445744570507,25.963906139879484,1369.199804467246,0.22898362089623125,2.909862974746887,20.6489244114925,5.993045349942167,139.70316061836817,0.6923732790671958,0.2321441141129342,806.7199906173684,3206.4363157489715,0.04389548190608252,0.6437223684149993,0.6437223684149993,1.8343409546071445,46.01515323093581,0.0019073417401895658,0.19533670298665493,55.61338690126,0.00038057609620307967,3.14697519492478,0.00017300173418153685,0.0006180308791898333,2.2409694109772293,97.57349587903653,0.8635432828285473
0.35,0.1,0.895,0.005,643.2114612691934,196.18480335290917,193.43968172118824,139.95454342536328,98006.98673792239,342.22343973983016,124.21417160509145,25.87136671215646,1474.8215215017187,0.23807629836516458,3.18173968708754,22.897993324670797,5.666905626083725,144.14420507923762,0.7297630339737815,0.2398730991588635,840.2526061273647,3120.5402103151578,0.04495656315269202,0.727125488672524,0.727125488672524,1.9428196796785215,48.05695379704732,0.0020975087108376774,0.20889652993966462,59.64627891165002,0.00038754393760500125,3.503854900005643,0.00017997150895641053,0.000676613382276334,2.4495208613091726,110.1933368631428,0.9682882958046103
0.31,0.112903226,0.882096774,0.005,705.7139517862416,211.03586713928254,188.22720173550488,141.50605656576005,110760.23084747976,353.97540353013227,132.22157322665944,25.678155646287543,1569.360663229813,0.2467468235696277,3.407445927158171,24.946613267017234,5.360226325160039,147.44029315348791,0.7549090797063224,0.24428848242374154,869.695386722082,3047.0803106150493,0.045285872320870536,0.8033999278129407,0.8033999278129407,2.0193110271203984,49.779323802116636,0.0022599597105336577,0.22035253703073265,63.26468059473149,0.0003897158378033373,3.816096472004626,0.00018527361074018346,0.0007301917935088495,2.6428298921646936,122.41393546884437,1.0666862026513018
0.28,0.125,0.87,0.005,758.3381103333849,222.47851459133486,183.15786237440523,142.28240181660976,122731.02156314015,362.0869620078794,138.4484179770811,25.44162533248718,1647.3380579852867,0.2543401119634816,3.5781572673133786,26.666636185193077,5.103757358269334,149.70499028863622,0.7694571685812991,0.24609291153533427,893.7182087982706,2988.7607893378954,0.04509489002207664,0.8668549723875303,0.8668549723875303,2.0682853008127187,51.120668780822804,0.002388121750338058,0.22920909523314453,66.2593285508065,0.00038868155411076626,4.06409157223983,0.00018889902837253427,0.0007751814636996181,2.8067664036624795,133.174612967259,1.1510866555004038
0.25,0.14,0.855,0.005,817.0056103970253,233.95505105786452,176.9596840202117,142.58762824524058,137590.39799809872,369.1642353992041,144.8476155974343,25.107902652215834,1732.706043177417,0.2632229536642568,3.7467395741774787,28.587921197184507,4.826193840775026,151.75931452993558,0.7789264064036291,0.2461671568140893,919.8452933648101,2927.0938931592987,0.04440417319417242,0.9362104727524877,0.9362104727524877,2.1085701815155438,52.49812901000282,0.0025225987457095896,0.23818362962217335,69.55062569328125,0.00038477884035398297,4.321065101037539,0.00019203608800886466,0.0008252563750368666,2.99036144570569,145.66332922678058,1.2467025337681694
0.23,0.152173913,0.842826087,0.005,860.2349011400117,241.47287031431318,172.13766870402904,142.45044099649573,149660.31830177008,373.0447195139983,149.2110371108626,24.822211562338232,1794.6122603485235,0.270124455752781,3.8561172939225234,30.01076503553448,4.630881125962988,153.00685727117354,0.781691691988484,0.24501887688369794,938.7074521837783,2883.6895302404655,0.04359941868904796,0.9860124478554734,0.9860124478554734,2.130208891354704,53.43020193383567,0.00261667996496441,0.2441615024586461,71.94604631047812,0.00038028397249105733,4.495217149795245,0.0001937518085042031,0.000862109605982942,3.125696123486086,155.1698066306668,1.3180040082272946
0.2,0.175,0.82,0.005,933.0731624897785,252.2202789271373,163.7735857330507,141.58493836032807,172309.9903278737,377.07401107385044,155.93809179947155,24.284109410982225,1897.0343725732944,0.2826064210447391,4.012608807771936,32.42907767220138,4.326090594194341,154.71527629927,0.7792755909789657,0.241077818856005,969.7415423210523,2814.0567005315525,0.041759165111272166,1.0666260675798291,1.0666260675798291,2.1550750535746994,54.83018066106732,0.0027672060772974444,0.2529718943199115,75.92314320157973,0.0003701924308246341,4.755645553931327,0.00019557380747991496,0.0009241045002952571,3.3522289594199277,171.66603920051685,1.439168368414707
0.19,0.184210526,0.810789474,0.005,960.0355017333314,255.57314416052293,160.6645318230428,141.0844323893713,181454.72707730634,377.80063216123125,158.24682238241138,24.072489977014126,1934.3383965945677,0.2875393729152531,4.062135573122304,33.33195391589902,4.222350589938546,155.25320943923037,0.7764469846414308,0.239075394917137,980.9686415129535,2789.3047589715025,0.04095082482482623,1.09522532529839,1.09522532529839,2.1616150714657323,55.29094194288769,0.0028208111875094822,0.25582793702940443,77.37484205130228,0.0003658216896337197,4.840807141267541,0.0001959377445257666,0.0009470109842996514,3.4351135681581573,177.88824952359437,1.4841501496767373
0.17,0.205882353,0.789117647,0.005,1019.2301321792919,261.76112311082704,153.93515330264293,139.69996260339775,202981.0067372775,378.0612185802453,163.01598580152066,23.59630084602837,2015.044592047103,0.2990300539363351,4.156408967675921,35.32897117120422,4.013643674881976,156.31672104017025,0.7673142362737378,0.23387148418010478,1005.0390568445216,2736.738937800378,0.03899915891916475,1.1553317451726817,1.1553317451726817,2.1729704482342087,56.18805712913939,0.002935326295831222,0.261343476088438,80.51786006643103,0.00035537791644268306,5.005703306752869,0.00019622866679756687,0.000997193605385314,3.6141558171275925,191.67937457448176,1.5826906829588774
0.15,0.233333333,0.761666667,0.005,1087.610190368893,267.0049480268963,146.48815399336522,137.7133902897554,230261.69338583763,376.33782109492495,168.0929038260259,23.044445863364686,2106.167284679459,0.3134995295029515,4.243687305548585,37.65808801266425,3.806116014856004,157.43234163393507,0.7530196639775019,0.22685558310790654,1031.6829292802684,2678.818311935903,0.03655010743073379,1.219818039977742,1.219818039977742,2.1838410215912143,57.02428435401403,0.0030632966134035767,0.2664868336286616,84.06331467811698,0.00034241504904618795,5.158796574159538,0.00019584774604350906,0.001054934442174857,3.8143339473580054,207.68197908279413,1.6953825881090687
0.13,0.269230769,0.725769231,0.005,1169.1765154668328,270.9098271296667,138.27020546720468,134.9849774583012,265952.53075324016,372.0025165678499,173.6889858812217,22.410657636365336,2211.8359419845096,0.3324601300461861,4.323821884750465,40.45683852495409,3.603811245050861,158.7315832029021,0.732871234861278,0.21772822789165067,1061.5222217133044,2613.2664507911954,0.03353994214811781,1.2895170133558378,1.2895170133558378,2.197699511729409,57.745628931499084,0.003211284041421523,0.27108360048297236,88.156613154185,0.0003265682228859017,5.292561060851865,0.00019467306218372925,0.0011234322990887025,4.041467534478259,226.61692357994536,1.8269288095112821
0.11,0.318181818,0.676818182,0.005,1270.7392588441403,272.9340679956641,129.19579526068028,131.31296958599498,314640.32298492076,364.1431131919743,180.1758154359253,21.687439953211552,2338.866337728166,0.3585072869683295,4.397728693663336,43.948408944892954,3.411329537713923,160.4322452237556,0.706044151546131,0.20611004987761444,1095.3196922755835,2536.4166406720306,0.029902718256499976,1.3655667821132684,1.3655667821132684,2.2201525599647285,58.25900009617805,0.0033893423892185598,0.2748802147120848,93.02887960666624,0.0003073359995316792,5.3957944786253575,0.0001925479521089967,0.0012081384192281317,4.304619140611133,249.6438994103069,1.9847319044381946
0.1,0.35,0.645,0.005,1332.5201096886663,273.01243134349266,124.28893190075848,129.0277823987585,346294.71463918005,358.4756293946993,183.94149254461814,21.288833822581122,2413.7960016547304,0.37553799290765855,4.4330060634579365,46.06352887264956,3.320131929211328,161.53706440489165,0.6897865609577168,0.19920955807402876,1113.9634973535624,2491.981617463106,0.027828128887858364,1.4063789970798373,1.4063789970798373,2.2371527920513414,58.390043352833324,0.0034941047766940867,0.27636088263762576,95.86832506802202,0.0002962233519907568,5.430789088698715,0.0001910573197581253,0.0012593880868063813,4.454074658761713,263.27140696518325,2.0770215407150165
