phi,O2,N2,fuel,CO,CO2,CH4,H2,oxygen,ethene,formaldehyde,propene,water,propadiene (allene),acetaldehyde,"1,3-butadiene",1-butene,acrolein,propanal,furan,cyclopentadiene,cyclopentene,cyclopentane,crotonaldehyde (trans),crotonaldehyde (cis),benzene,"1,2-epoxycyclopentane",toluene,cyclopentanone,cyclopent-2-enone,3-methylfuran,oxirane,h radical,hydroxy,hydroperoxy,peroxide,cyclopent-3-enone
0.9,0.038888889,0.956111111,0.005,540.0938610901594,102.76286944000222,56.53693915039526,222.3404437112972,36703.64660047349,361.1381752615349,99.90885099882301,42.320854544842106,1763.8264634006687,0.8233019909081796,4.9600532140443185,18.666245777165795,9.743292754148543,159.202177542806,0.2867537325461372,0.15559452570139184,381.7012803597159,2789.8955951739936,0.0033599149619672085,0.7741814361727745,0.7741814361727745,1.9196222832752,17.712359056799524,0.0022479631301830817,0.18885519961846692,14.987084645784284,0.00015822034531316547,1.4225236906317473,0.0003638373731690175,0.001036264887870533,0.5483995114961261,14.822892385906888,1.9012950998598137
0.85,0.041176471,0.953823529,0.005,664.071623290664,132.70846695416603,66.72332569043739,230.79862196841637,38671.860650122544,392.7388229810747,117.33673767247446,39.052759427010834,1990.2754978201533,0.7144761843562054,5.830432973591836,21.28030074179795,10.629143328518596,168.60850608267722,0.3531346846151887,0.19095882567968886,379.9911570399168,2587.6538068171994,0.0037898043042292446,1.0054513078625162,1.0054513078625162,2.5622839516214193,19.170164515376918,0.002211220202929328,0.21882196079865585,17.22829870564278,0.00020768154650837174,1.7783505699724316,0.00040480894256270214,0.0012403604800200556,0.6690338023080552,18.49432292812941,2.2473957270203213
0.8,0.04375,0.95125,0.005,804.5289886656864,168.59254028476656,77.58080868128471,237.55676496980155,40906.6604811665,424.6798615875164,136.3158565664258,35.91839448719995,2223.254185190818,0.6259473932206657,6.733033375952116,23.475903806466658,11.301664969443323,175.09688111280937,0.42825605978814063,0.22973252927070684,373.0770366893491,2391.690495713848,0.004206021315900371,1.2728894357914942,1.2728894357914942,3.2791297149729695,20.573813289572907,0.0021129987095625438,0.24882104822728748,19.426276038125348,0.0002684807366487847,2.196140750538858,0.00044725746005420833,0.0014730469459637275,0.8155145886869077,23.114706430877952,2.6020754669150414
0.75,0.046666667,0.948333333,0.005,954.8972378118493,209.03467167047847,88.04833889074706,242.26362426280483,43479.32554107381,455.3787700164974,155.7906453418028,33.050634607114056,2453.2682832170162,0.5541649601002334,7.60316950762671,25.062147150219058,11.651433842882815,178.35685846273384,0.5072423382265494,0.2692222782102756,361.84484212873855,2210.5470547351774,0.004571907475831601,1.555701266737519,1.555701266737519,3.979804654800124,21.867404887671565,0.00198078205787637,0.2772862485902591,21.44692510399527,0.000337423327661239,2.6613515514007138,0.0004889992377163096,0.0017273308424889222,0.9865769984327601,28.71658165436772,2.942911195709135
0.7,0.05,0.945,0.005,1107.7300172758733,251.97980270240666,97.06495950440575,244.79079375293088,46475.723826525544,483.2962376833284,174.68476346228488,30.491784094185103,2673.320830212218,0.49420840062695903,8.380240116040698,25.996439714797624,11.632951552297524,178.6055824041881,0.5842258154440378,0.30664738555795706,347.70195519716873,2048.949812686579,0.004856664315298687,1.8317792844824639,1.8317792844824639,4.567960351239653,23.025481390697536,0.001836310766829687,0.30317871450862854,23.205773024870517,0.00040884132840722824,3.1536215978242157,0.000527979337802458,0.001995268167473155,1.1793256378634582,35.27662212498211,3.2528090548645916
0.65,0.053846154,0.941153846,0.005,1255.8860997222303,295.0547388736548,103.82029586181177,245.10040768586785,50001.56368078693,506.98353355990236,192.05787633382454,28.21522690636287,2879.0649299217594,0.4423932437743908,9.016750593390203,26.34396788262026,11.265546454851599,176.34240659169282,0.6537390424684403,0.3396170068415014,332.0818787797083,1908.323583148959,0.005037337543020921,2.083930836926417,2.083930836926417,4.9730272040451124,24.047034092658283,0.0016888281488798345,0.3259054078921057,24.666968434251775,0.0004757998830091843,3.649585243615981,0.0005623501677469882,0.002269273823979348,1.3898094696092569,42.72575080771347,3.5211707097052063
0.6,0.058333333,0.936666667,0.005,1393.1815741767896,335.87425505115954,107.858169931967,243.15523588316762,54191.898606809744,525.126051807071,207.16889907116544,26.158648741672145,3068.1922736596075,0.39668040966096685,9.480858560003206,26.219636439906218,10.611611824665708,172.13196905793535,0.7117069651237898,0.36633969126431876,316.15453773625194,1787.9293866838848,0.0050983485578460636,2.301852231991673,2.301852231991673,5.1654205221315355,24.944476637024852,0.0015390569635439766,0.3451204208750396,25.82759715105354,0.0005316751817078907,4.125048123805845,0.0005904649469817383,0.002542856830280175,1.613515708618255,50.9577807755272,3.742450307923398
0.55,0.063636364,0.931363636,0.005,1514.729725492508,372.27390868989204,109.05532602833868,238.8947934385107,59226.00566196159,536.6071406541975,219.48934624904547,24.251263297905098,3239.832808437678,0.35610623802293406,9.75536850583762,25.745994159002077,9.750619369865028,166.47852517676034,0.7558575483538769,0.3856569615608508,300.73154152276885,1685.8271462972912,0.005031088242130022,2.481156725966462,2.481156725966462,5.153365587892152,25.73463340972021,0.0013857228503534672,0.36057705028545806,26.70093080557974,0.0005714574925588199,4.556803291016009,0.0006109055004817665,0.0028111018051266766,1.8458921009168192,59.84098886175977,3.914150087391052
0.5,0.07,0.925,0.005,1617.0277651210565,402.440714469671,107.5302710519672,232.24608824906898,65351.03615992653,540.5437087933643,228.68191046320965,22.429860379214404,3394.110551939339,0.32018652715586937,9.835075309962887,25.031127255324947,8.759621356076522,159.77441266929762,0.7856095523478269,0.3969586685212371,286.28820065043095,1599.5336313160503,0.004833933475699088,2.6213332196306633,2.6213332196306633,4.969184309120151,26.43301197187428,0.0012292954294154579,0.3720504299942549,27.303006736200064,0.0005923434578658343,4.923910088190595,0.0006225251834436581,0.003070944334499312,2.0828427848364317,69.23285389288606,4.035048521904949
0.45,0.077777778,0.917222222,0.005,1697.7969706358735,424.9279400949369,103.5360177134958,223.13774104721412,72921.30618662735,536.2612428245322,234.55058832025233,20.644874641416735,3531.796127802871,0.28858025748138666,9.723393710302147,24.16107997402332,7.70295383267676,152.29270152937312,0.801641986424788,0.4000216809564205,273.0372446296423,1526.4347958993076,0.004512229548995139,2.723715899909105,2.723715899909105,4.654321872791056,27.050646075118433,0.0010724657638760098,0.3792980545038724,27.642802295363506,0.0005936056414265314,5.208136858595693,0.0006244534876067209,0.0033212121280260494,2.321075114702252,78.99420635603254,4.103787922110901
0.4,0.0875,0.9075,0.005,1755.6356364050903,438.5761205191613,97.37140377173132,211.50324413886366,82466.7706656557,523.2163764586146,236.97396857085718,18.86008403175007,3654.0110389804126,0.2609718789824377,9.42890047587541,23.200831755806856,6.629298361417993,144.20015858698437,0.8053722865767671,0.39481619100385973,261.0118717077534,1464.0140937969466,0.0040779901432948015,2.7898165427970136,2.7898165427970136,4.24857623722928,27.59255856842944,0.0009190425825183439,0.38202906377367757,27.714982708348867,0.0005760369421876202,5.393557642185365,0.000616039062746932,0.0035624928372821056,2.558252275256491,88.99958587450007,4.1177565488969945
0.35,0.1,0.895,0.005,1789.5655673111169,442.37977926993085,89.3222859667984,197.27162015585998,94819.76630809183,500.8926959001899,235.8327060560635,17.049361103774544,3761.965573051415,0.23706756108669524,8.962179051145187,22.199383450694462,5.572923437154854,135.57443935898704,0.7984890430814676,0.3813116877901628,250.13574204035316,1409.945811451994,0.0035494134822678424,2.8199509309798128,2.8199509309798128,3.7845228991253723,28.057108456433852,0.0007727421922988408,0.3798659686169811,27.493588773161328,0.0005413037044723146,5.465540190605378,0.0005967359417972222,0.0037969552176316864,2.793008530264481,99.14379759533998,4.072131614338358
0.31,0.112903226,0.882096774,0.005,1798.7850175032147,437.6605455866012,81.68925805570238,183.9539525219866,107625.97787491701,475.9543632475551,232.22752348520615,15.568517448209715,3838.7709109688344,0.2204511171337847,8.471458234771022,21.395335181216925,4.75581569457738,128.29260214066522,0.7864167027922218,0.36439615773200057,242.17211822848975,1371.2670515762172,0.003074537829676391,2.8167645729093795,2.8167645729093795,3.3874133136221447,28.367593864235825,0.0006628164459552848,0.3742675186805654,27.069930083590076,0.0005025044468719096,5.431598190683688,0.0005730541513273531,0.003982007021770466,2.9787616531248795,107.30496220145338,3.987466491673438
0.28,0.125,0.87,0.005,1794.702341490366,429.21351963384456,75.33212386282199,172.7936086910827,119661.59923758164,452.869370870316,227.84790868803248,14.433025833437739,3891.0237925265255,0.20940091451142362,8.037390751642981,20.803036701898762,4.1644840968200025,122.5882741517768,0.7739601390011966,0.3479735730397983,236.57549593287933,1344.2528510571126,0.0026975846698520634,2.796573745287273,2.796573745287273,3.0799424276524427,28.560227395338114,0.000585218063222664,0.36757648900374945,26.580125014176826,0.00046765949625559195,5.347398112029322,0.0005502171738453281,0.004120931236433079,3.1170137029314473,113.43569003683362,3.892027506965347
0.25,0.14,0.855,0.005,1780.559619449339,416.23443380174496,68.46611535790751,160.58241954708777,134610.16370198308,425.7982928652073,221.91308469652557,13.27181363514135,3938.6922103042216,0.19955199676797455,7.547406967959387,20.229289691849516,3.593995502682214,116.64510009121467,0.7587677377177172,0.3281276379075185,231.2601538935501,1318.485044333456,0.0023106406242605726,2.7586190671393545,2.7586190671393545,2.7665194715525496,28.714255303543368,0.0005120869700086241,0.3585179568861348,25.91349082474263,0.00042834547350843077,5.208460363564219,0.0005227493362140233,0.004261374809039975,3.254675094648938,119.57333232639037,3.7654451718669426
0.23,0.152173913,0.842826087,0.005,1765.1129162496777,404.89055527488597,63.61610346246683,151.83000093946174,146755.11420493957,405.4095251739203,217.0167765287508,12.481193379237897,3967.8287267920073,0.19366142352212468,7.189412023116766,19.86176268869415,3.2259565709511206,112.52934751044052,0.7471299751886556,0.3128481248576414,227.85424380347044,1301.796382467154,0.0020509900239235276,2.7217096226751427,2.7217096226751427,2.554735495475276,28.793593137906583,0.00046589695283615816,0.3510267026963562,25.35338037823449,0.0003998415052048564,5.083158553383907,0.0005016898381653426,0.004356557489926616,3.3463765058226174,123.67488651547023,3.661605801903704
0.2,0.175,0.82,0.005,1731.951010698045,383.5264024472913,55.940767618125605,137.7283993677731,169545.70455089386,371.0817927049877,208.1037988185361,11.26665269773658,4007.2048603799612,0.18586935205522737,6.603835173223508,19.341011613202745,2.692975880922622,106.07963624235107,0.7272736525005343,0.286547038939569,222.92358865614602,1277.196429357149,0.0016653415111448626,2.6450406025830264,2.6450406025830264,2.2327281925956677,28.87535249124575,0.00040051626494304224,0.3373337145046035,24.305352391273676,0.00035390916229396095,4.842149030815217,0.0004656135018716733,0.004502811113988456,3.4844494111608357,129.86806400300037,3.4725906245404863
0.19,0.184210526,0.810789474,0.005,1717.9632843346997,375.17325490507267,53.27638575433817,132.75439283575855,178746.51988115726,358.5860126191505,204.6727181779173,10.853246982180552,4019.0469870921206,0.18355944031719562,6.395109108464049,19.17739516251765,2.520476907594865,103.84372702304327,0.7199504034961494,0.2767989537169916,221.32175870253224,1269.0517756313338,0.0015391847690248463,2.6127242343786428,2.6127242343786428,2.12408647676098,28.89251965128187,0.00037976680119563964,0.3320414949516298,23.891994750896554,0.0003378032910700652,4.746711590921093,0.0004522951792163177,0.004552722797580817,3.5308028319129443,131.9535522960279,3.3997246210464764
0.17,0.205882353,0.789117647,0.005,1685.03679073409,356.4970238269978,47.78912434901855,122.37026709867733,200402.12411576553,331.92033530386635,197.03965081271858,10.011912895912404,4040.4990295882176,0.17938696316935207,5.956009540009747,18.868083403345388,2.1832772985618916,99.21807798214972,0.7040726541768231,0.2556852724524701,218.17136811513404,1252.7555030689514,0.0012926643861618011,2.535768065918926,2.535768065918926,1.9044273331742438,28.912321748845024,0.0003398290229407018,0.32022148152961893,22.953460815616626,0.0003044793166860598,4.531493255963036,0.00042353334137058813,0.0046546112543282125,3.6244303874196473,136.18328942038428,3.2374156202577775
0.15,0.233333333,0.761666667,0.005,1644.66572339225,335.0448739287607,42.09108098160428,111.36919956833763,227841.1642805854,302.9030072259292,188.26214064477486,9.148888252631913,4058.4423964440707,0.17582721921778144,5.485826779891057,18.585993299478442,1.8565124835304183,94.3495749748684,0.686221918273474,0.2322209863526282,215.0798004380089,1236.3495072749565,0.0010564938040463323,2.439072956906336,2.439072956906336,1.6809225533021188,28.915137743961076,0.00030195818282491754,0.306537268053163,21.844232110294584,0.00026977188670752146,4.281533815293121,0.0003916713197611427,0.004759534239528818,3.720028296341375,140.54506211448964,3.0506085589240657
0.13,0.269230769,0.725769231,0.005,1595.4860725915112,310.63315542722256,36.18528529684425,99.70010699718725,263730.91589762847,271.3757241231076,178.16204836702084,8.260685848863133,4071.93019509894,0.17288596374347356,4.980850457468718,18.3344208787574,1.5402700908250333,89.1764804275191,0.6657564022264101,0.20614478452973306,212.02724278334415,1219.7075090857977,0.0008340271822900252,2.317346005627223,2.317346005627223,1.4525581675257107,28.90716024315444,0.0002661261521853011,0.2906350750339333,20.53312406197261,0.00023382440356765964,3.9934885818519255,0.00035630746408278814,0.004867658660153439,3.8190031664438053,145.15032537628045,2.8358855541218366
0.11,0.318181818,0.676818182,0.005,1535.5614861512422,283.1027364511057,30.08250032008892,87.30055906572393,312678.2976542077,237.16798015236785,166.5027561226547,7.342654494776661,4079.4865925508916,0.17052342942733226,4.435753972977357,18.11391149009039,1.2348387052922283,83.60757853169616,0.6415502976027025,0.17718585172595558,208.97904512481324,1202.6731513030445,0.0006288709308501185,2.1631665514502365,2.1631665514502365,1.21820469814242,28.901157502143338,0.0002322839515739264,0.2719916398527251,18.981899830090693,0.00019683077153454073,3.663017708732931,0.0003169245361175552,0.004978844442873632,3.923870860875806,150.21460084368456,2.589063486592974
0.1,0.35,0.645,0.005,1500.7430806354653,268.1436163853081,26.965329747625745,80.80391880124573,344495.91432017984,219.00587328793398,159.99315565103868,6.870516662142166,4080.363820801597,0.16951741273220008,4.145902633012567,18.013545601640338,1.0864018311015273,80.63310253382207,0.6274547728807007,0.16155417487034412,207.43589459617127,1193.9321661699657,0.0005339855418210696,2.070771274094257,2.070771274094257,1.0984766024782706,28.905906661199886,0.00021608124632783302,0.2614027443060066,18.102190279586008,0.00017802569291094022,3.480116658111793,0.000295527003901576,0.00503544304910853,3.9798933895934696,153.0430838237455,2.4520532788312854
