phi,O2,N2,fuel,CO,CO2,CH4,H2,oxygen,ethene,formaldehyde,propene,water,propadiene (allene),acetaldehyde,"1,3-butadiene",1-butene,acrolein,propanal,furan,cyclopentadiene,cyclopentene,cyclopentane,crotonaldehyde (trans),crotonaldehyde (cis),benzene,"1,2-epoxycyclopentane",toluene,cyclopentanone,cyclopent-2-enone,3-methylfuran,oxirane,h radical,hydroxy,hydroperoxy,peroxide,cyclopent-3-enone
0.9,0.038888889,0.956111111,0.005,166.42105278222934,63.95692099252432,125.23938363774708,104.41333077434733,38164.17522645524,192.39351678348729,41.475058174297786,29.94648306927632,585.3847273961362,0.31372354273722086,0.8682311267780808,7.92239542549063,4.275129097100318,73.92913280545298,0.090527420032487,0.18858342354101704,494.9446983870447,4014.1314142938663,0.02288066383538694,0.022671340373834302,0.15083333689874756,0.36314622178159106,30.042498805942017,0.0003718247755948572,0.09973871648930825,21.987830398958916,0.0006848132215568335,1.0142705140249533,0.00010309685047320779,0.00022160019658592754,1.0333958543795712,36.94442291664096,0.3092724121681876
0.85,0.041176471,0.953823529,0.005,181.56921504068106,70.1799744262248,129.55321395444537,106.3848959113287,40401.01766402233,201.04489910685493,44.720010837127475,30.329341315386895,622.4042455011256,0.3202611775231975,0.9510279310270626,8.624003637310928,4.331456955175839,76.9318108095555,0.09937302032154137,0.19965597396041634,513.2769893717922,3969.5944346531337,0.02431288506022134,0.024970359990501075,0.16612879564827696,0.407651563273538,31.330175848664602,0.0004157676128292225,0.10534460519379599,23.375233268221685,0.0007237268301372126,1.1164425141920558,0.00010664664292831945,0.00023738918029796003,1.0960399867551636,39.685573200711325,0.3364392570641486
0.8,0.04375,0.95125,0.005,198.6740996072618,77.13007147255009,133.80731788894533,108.45649606880335,42918.582728767826,210.41559806063685,48.32590651681611,30.731689446755247,662.8809968177738,0.32797354705309567,1.0432819160841738,9.405313710114646,4.377836830044671,80.11887209243366,0.10916105344775814,0.21144708150973496,532.7247085575083,3921.929653611183,0.025842916351356875,0.027556541629874302,0.18333475128269536,0.4575993461375826,32.694386560036946,0.0004658192730014724,0.11140970011121944,24.88394210140024,0.0007645172131560218,1.2320136297772817,0.00011045021916647514,0.0002548808244761478,1.164981402942134,42.767819285490674,0.36707322504319617
0.75,0.046666667,0.948333333,0.005,218.0566422020267,84.90075743175278,137.94095637358285,110.63238521998201,45773.34030287259,220.5716247358287,52.338771186887065,31.152597468162682,707.2533395955417,0.33707436145221076,1.1461473587348212,10.277081633882904,4.412121721479629,83.49950902807511,0.11997956576663668,0.22396661778224913,553.3853024601935,3870.8579664603812,0.02747202730307878,0.030473040626271337,0.20273831690948288,0.5135097421897243,34.14040403519892,0.0005229092516123922,0.11798037143181214,26.528426120500182,0.0008070398846932415,1.3630899469018685,0.00011453115590750879,0.0002743275228269967,1.2411559837360076,46.25294195249678,0.40177139309800536
0.7,0.05,0.945,0.005,240.10185277261252,93.59646249852945,141.87843444760907,112.91488806768659,49037.967394385414,231.57938399457424,56.81011418114109,31.590019407042305,756.0332655399984,0.34782102304440315,1.260888915054298,11.251750473552077,4.431832816912744,87.08112330112165,0.13191591261214025,0.2372031166280986,575.3712704833345,3816.070057370075,0.029198060459911558,0.0337704835401702,0.22467631166965335,0.5758802317357136,35.67376198653482,0.0005881087357879749,0.1251067487551774,28.325630281267514,0.0008510495861138116,1.5121349352152123,0.00011891356983245846,0.0002960308593721094,1.3256904972121994,50.217703181077106,0.4412642272589186
0.65,0.053846154,0.941153846,0.005,265.2742437110756,103.33232418477915,145.52589083529156,115.30294453146821,52807.607078875226,243.5016426243333,61.7970958024533,32.040280638539485,809.8229131338645,0.3605248721058553,1.3888672199834693,12.343785684665843,4.434126072474317,90.86819286899456,0.14505162733203505,0.25111198907030174,598.8146922398322,3757.2221778327034,0.031013415510650552,0.03750827250593669,0.2495439385018533,0.6451461632136771,37.30019500252676,0.0006626485267522815,0.1328419237537837,30.295611080499683,0.0008961642353832011,1.6820186149143548,0.00012362071382727877,0.00032035398390936316,1.4199535393604537,54.758495261229776,0.48645374089685534
0.6,0.058333333,0.936666667,0.005,294.1379468484319,114.23274400644425,148.7674406370927,117.78985563137596,57209.24889649632,256.39079120291586,67.36238857528369,32.49735966005667,869.3362686263224,0.37556481098021965,1.5315051849014814,13.570123219506561,4.415769437670141,94.86074388749446,0.15945458329900608,0.26559818932410795,623.8738535614505,3693.930709516889,0.03290203304192957,0.04175600010690422,0.2778041972077096,0.7216237472455168,39.02552632774489,0.0007479379941270649,0.1412402515738093,32.46241587917338,0.0009418169657608667,1.876059644166306,0.0001286725409381758,0.0003477380711283869,1.5256236073072218,59.99778967955513,0.538465786562057
0.55,0.063636364,0.931363636,0.005,327.38399167506213,126.42775486827756,151.4606349320073,120.35984364295699,62416.24406967685,270.277968189535,73.57362472324274,32.951896093138586,935.4292999781236,0.39340660128076044,1.6902247730617883,14.950819985238063,4.373144030828782,99.05241578133806,0.17516757601390717,0.28049096928166267,650.7435011564396,3625.763780760021,0.03483492444774889,0.046594921436042616,0.3099976779167708,0.8054318061103342,40.85548183352921,0.0008455871546934304,0.1503542465234905,34.85536719588263,0.0009871929951655776,2.0980475789265416,0.00013408168960213625,0.00037872511196932596,1.644782681520022,66.09331121522794,0.5987241404398185
0.5,0.07,0.925,0.005,365.8689674259534,140.04549866877576,153.43121869042153,122.98281554095934,68671.52116398759,285.15563370848673,80.50230848674197,33.38983709522928,1009.1437645524527,0.4146323278710226,1.8663383566466023,16.51006985896674,4.302291614582003,103.4281766624638,0.19219224917154765,0.29550722955463166,679.6710484737748,3552.22718533644,0.03676357840426443,0.05211933431521291,0.3467517434440943,0.8963900174508511,42.79536235352335,0.0009574373620718229,0.16022917221360253,37.51101773794289,0.0010311467839268864,2.352218950523391,0.00013984700948826146,0.00041399073026426,1.780047522216515,73.25139881897215,0.6690590490534724
0.45,0.077777778,0.917222222,0.005,410.674132955913,155.19810560162136,154.46734294927703,125.60646059941432,76326.30368993143,300.949954844051,88.22236247119827,33.79063496162822,1091.776172433074,0.43998992857640323,2.0608765967559486,18.2779472328413,4.199044848213373,107.96208135040052,0.210467783409155,0.3101989241804795,710.98330172808,3472.7374014585184,0.03861034436589597,0.05843772619007509,0.3887881592100292,0.9938994892277393,44.84946272132082,0.0010856179530855927,0.1708940415443697,40.476325349978154,0.0010720947547782846,2.6431422915768485,0.00014594342798895138,0.0004543946830503735,1.934761165413057,81.74716862098332,0.7518745320862946
0.4,0.0875,0.9075,0.005,463.20433436306183,171.95621269974544,154.31362302027676,128.14437391244203,85907.84617660263,317.47692623213567,96.80916381592316,34.12492950011144,1184.9952647259981,0.4704846475776667,2.2743342985936095,20.293637834175872,4.059298424530843,112.61611200093847,0.2298449637379105,0.3238784717638528,745.1317276274503,3386.5667918848794,0.04025458726125102,0.06567357518229912,0.4369284220659828,1.0968295750133203,47.019954711766445,0.0012326722474735128,0.18234689696118683,43.814129967902204,0.0011078778252101064,2.9754284627984613,0.00015230646448138334,0.0005010647016407507,2.1132840936923323,91.95622284152836,0.850421680285761
0.35,0.1,0.895,0.005,525.3729051098658,190.3041468144817,152.66593282793593,130.4583308021681,98245.23078550624,334.372242930858,106.34215641076202,34.35175439721022,1291.0620306871556,0.5075638763508014,2.506336667209793,22.61188983836989,3.8795084051169453,117.34280192478153,0.2500602311009475,0.3355151351811994,782.7719374688854,3292.7256425424353,0.041513191508927336,0.07396627001364209,0.4920998796539791,1.2034812270994149,49.30458855485569,0.0014018637388650758,0.19453114907746244,47.61331372838927,0.0011355878784117123,3.3531198765353234,0.00015880943866340122,0.0005555498783808209,2.3214655760967324,104.40747360992931,0.9692796543824935
0.31,0.112903226,0.882096774,0.005,583.886371195289,206.01465908747173,150.03475563711208,132.0063433053926,110998.35580471555,347.7251131828351,114.71451253315023,34.419070243999904,1387.330951884036,0.5434623128340098,2.7042729661259766,24.739200241131726,3.7053339702007877,121.14600506081877,0.2665775501457255,0.3423567809533477,816.0552444902887,3211.141578399815,0.04206335867830842,0.08146708735655128,0.5420029379470278,1.2900985895203474,51.20710083296809,0.0015562562222701851,0.20470945941153487,51.073260551320026,0.0011493781177033945,3.6896021058619843,0.00016396845536225237,0.0006062594534979984,2.514739124843114,116.49270802603623,1.0834629922588566
0.28,0.125,0.87,0.005,634.2533344372965,218.2662389298952,147.16212811267613,132.88825053996374,122967.66535440364,357.303266423074,121.47725366234903,34.379831084262754,1467.7845630869272,0.5752107270843041,2.8590342007055054,26.536095577715823,3.556957687537267,124.00476585306278,0.27900742133063766,0.3453693814307825,843.3543511143,3145.382834306958,0.042086609122642955,0.0876592411678091,0.5831994190684265,1.355201248538817,52.66861464202692,0.0016855234581782056,0.21250666394190493,53.98025280144405,0.0011532090533669052,3.9618037954038807,0.00016770405928536917,0.0006495488479665394,2.6789760620541165,127.16147708183561,1.1835294056559553
0.25,0.14,0.855,0.005,691.6593538402934,230.74680998240711,143.41485593676336,133.43041071324726,137823.83602528684,366.14259545907294,128.7147289419761,34.244035047559855,1557.028262017434,0.6124699767835525,3.018415397729486,28.5531736231297,3.394043018730885,126.88056688203025,0.29135527595000144,0.34593514392450647,873.1637781679135,3074.82281566676,0.041661542838431806,0.09439009975014323,0.6279798907040391,1.420291189523554,54.146704390208164,0.0018290428103202438,0.22034372111876135,57.227352067527974,0.001150029101125039,4.249738342130476,0.00017121855111212618,0.0006985367835333007,2.8633825905272845,139.58116701405126,1.2994512948576393
