phi,O2,N2,fuel,CO,CO2,CH4,H2,oxygen,ethene,formaldehyde,propene,water,propadiene (allene),acetaldehyde,"1,3-butadiene",1-butene,acrolein,propanal,furan,cyclopentadiene,cyclopentene,cyclopentane,crotonaldehyde (trans),crotonaldehyde (cis),benzene,"1,2-epoxycyclopentane",toluene,cyclopentanone,cyclopent-2-enone,3-methylfuran,oxirane,h radical,hydroxy,hydroperoxy,peroxide,cyclopent-3-enone
0.9,0.038888889,0.956111111,0.005,121.55419769748488,11.00139069989721,28.320006747434526,125.31748956735045,37885.95685921425,171.14082172221782,29.94872703088289,42.363218647345825,920.3681574621279,1.0073892431095288,0.5407155057695514,5.878062525571496,2.9704436996768657,73.64242101536912,0.03849573911483161,0.06683616213907748,299.6056153536419,3743.3893613553896,0.002788757106902973,0.014938876406634742,0.09938884252596765,0.15328243652305162,18.63305836925867,0.0005624971618788241,0.0484281602274067,3.9552409632071712,0.00009761678200759524,0.334961519619673,0.0001454777237033658,0.00043059434069122655,0.35387779657265683,8.973819058344345,0.2060081808169125
0.85,0.041176471,0.953823529,0.005,141.98464563979317,13.33074484619402,31.515727323363137,128.9018333779487,40065.260961508204,179.8228088897382,33.22779492759355,42.25598706152237,1015.7037761361087,0.9925751112561636,0.6280457263767721,6.918240014714452,3.2382540853979194,79.33974068489128,0.045039805532968005,0.07828785166079237,310.1614182364675,3641.419427467631,0.0029983776209064235,0.01804099824021477,0.12002734538375301,0.20304049628333531,19.84518889967013,0.0006626486303458341,0.05060247356432898,4.567326633950083,0.00011342306539083343,0.3868868470931634,0.00015500816835316424,0.00048641985084008847,0.3932664376062896,10.003405356687466,0.24059028816222078
0.8,0.04375,0.95125,0.005,167.1362844286501,16.271241239250514,35.21647874723372,132.45948092333288,42514.34672631632,189.06148346217992,37.11804195050752,42.06794776745687,1124.2982042401932,0.9796558796796339,0.7344562889288284,8.165724264142801,3.5342878224562884,85.479091936061,0.053038905278357584,0.092374087208002,320.48699128643216,3527.649611099817,0.003215453122943906,0.021978400137581424,0.14622298331404404,0.2711859604380695,21.11385768311744,0.000777263426795963,0.05276514339577277,5.300338047066328,0.00013249991142588247,0.44932744766603494,0.0001655835654474339,0.0005530731759452598,0.43947609634589924,11.222628762426634,0.28234334250393955
0.75,0.046666667,0.948333333,0.005,197.98674321777332,19.97958087527557,39.45360069399097,135.84909588159087,45288.789989986515,198.74356936890652,41.72390411746003,41.77255434003682,1247.1594667974846,0.9704073176387734,0.8635257685241031,9.641803766729177,3.8536798337612512,91.9713790983297,0.06275663460671187,0.10962494087626502,330.1205076470754,3401.9046747922043,0.0034324792142484675,0.026933474234989443,0.17918921131977236,0.36376056632627524,22.421002333917958,0.0009037586096290087,0.054852170319429246,6.1722132649617265,0.00015540019464556167,0.524174635853485,0.000177199798477175,0.0006326400760725985,0.49384010275030743,12.674158594186544,0.33247256044182866
0.7,0.05,0.945,0.005,235.53610743429314,24.637002377412824,44.22127700029035,138.88997439158535,48460.93566133138,208.69854034802478,47.142952766963745,41.34027214613872,1384.8314254073043,0.9669874700889176,1.0186078029766519,11.354592971922127,4.186005242258527,98.66128963345413,0.07443135963042656,0.1305619596560484,338.5056037083577,3264.6554932689046,0.003639146312046128,0.03307061273164146,0.22001972785417073,0.4874434254269036,23.744767120318116,0.0010364250284313982,0.05679164515024867,7.1981616303216205,0.00018263412046169234,0.6133786401915945,0.00018977869511537738,0.0007273800396521917,0.5579528105192162,14.41176654374961,0.392099116112587
0.65,0.053846154,0.941153846,0.005,280.69787375711377,30.442876108176335,49.45643603486896,141.36965355822275,52126.40323746268,218.70267188060225,53.449018214908385,40.74129969270888,1537.2294403430244,0.9716837657129384,1.2021610717259028,13.291339390628202,4.513882976398335,105.31971547117952,0.08822476451761371,0.1556137406223513,345.0428688412472,3117.134062934614,0.003822685927219687,0.04048885980997314,0.26937346637250453,0.6483345253529778,25.06210736660301,0.001166085008862383,0.05851361787496585,8.38784111246372,0.0002145773337687152,0.7188218037043163,0.00020314589306201551,0.0008396337236671014,0.6337254428245812,16.503643257700976,0.4621045344697028
0.6,0.058333333,0.936666667,0.005,334.15467335377343,37.60156127990504,55.01777597974783,143.0573966367266,56413.67682076609,228.48900407343376,60.67016557526735,39.94876497002959,1703.5391483860415,0.9864361121430265,1.4148248384212896,15.412091731516444,4.81246518484906,111.6472279058187,0.10415371703485087,0.18499001472124324,349.1683999648192,2961.3480822060183,0.003968637761045158,0.04915903889546691,0.32705630159083715,0.8497998204182545,26.351868599799474,0.0012807730772521164,0.05996238960421261,9.742454986132143,0.00025133895013983946,0.8421486697720918,0.00021701051497974495,0.0009717006846402783,0.7234412591648111,19.03626047433698,0.5429595015105386
0.55,0.063636364,0.931363636,0.005,396.1900734829212,46.29936370351975,60.666911602622505,143.71966656252656,61498.77023852733,237.7559097876718,68.76311578604434,38.941245388378796,1882.2015071318904,1.0121795287891515,1.65430631922724,17.64716265171045,5.050441855803834,117.29165953056749,0.1220100321896542,0.2185071025073975,350.4439138946699,2799.9822659366478,0.004061803829514334,0.05885709755364476,0.3915775928441347,1.0894872741053538,27.597297871438982,0.0013676555495243721,0.06110725908791103,11.252253195707096,0.00029257702368761657,0.9845233970823948,0.00023094502075378444,0.0011256885568651398,0.8297852375454603,22.118246106505012,0.6345636025290113
0.5,0.07,0.925,0.005,466.51216664787165,56.66719471593883,66.05584521609136,143.1323375376504,67628.53840513098,246.16404075800347,77.5867689995694,37.703447272858824,2070.981610122506,1.0481749211139026,1.9142424258904518,19.900140160145515,5.193024126674316,121.87987059247031,0.14127879251454506,0.2553604011563025,348.63647226564126,2636.2037773631087,0.004087108839427409,0.06911422619591318,0.4598183257543487,1.3562031603911426,28.78714826669581,0.0014157839058641863,0.061946924872472595,12.894822973370482,0.0003372503524516007,1.1462543945605914,0.000244361311407352,0.001303331648749085,0.9558117501881276,25.88341721804988,0.7361196552409179
0.45,0.077777778,0.917222222,0.005,544.0923489820851,68.72487691620329,70.72763723287191,141.0853335165126,75159.45693515726,253.3133280976984,86.87898070768576,36.22441169185141,2267.111108195725,1.0916045487028996,2.1833200289806687,22.05673262663518,5.20699729281433,125.06029236843041,0.1610773193940746,0.2938546799405506,343.7676347963676,2473.3956749895924,0.004030250667168944,0.07920822487916834,0.5269736802146304,1.628036377855412,29.915175077075176,0.0014186821140550422,0.06250362976270764,14.634512116873697,0.0003833200210717891,1.3262146594218374,0.00025648041797482203,0.0015057936297696863,1.1048179958994144,30.49209303240959,0.8460643190346638
